capacity_bytes,date,failure,model,serial_number,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_1_normalized,smart_1_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_22_normalized,smart_22_raw,smart_235_normalized,smart_235_raw,smart_23_normalized,smart_23_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_24_normalized,smart_24_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw
12000138625024,2018-07-17,1,ST12000NM0007,ZCH07Q1X,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,56.0,44.0,100.0,0.0,,,62.0,38.0,,,100.0,100.0,100.0,521.0,38.0,38.0,83.0,202361424.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,202361424.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5885.0,100.0,33624989184.0,100.0,45679008756.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,82.0,7224.0,88.0,632632973.0,,,94.0,6011.0
4000787030016,2018-07-03,1,ST4000DM000,Z3025LEN,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,48.0,105136.0,18.0,18.0,,,,,99.0,272.0,99.0,272.0,200.0,0.0,120.0,239622504.0,,,,,,,,,,,,,,,,,,,,,,,100.0,31800.0,100.0,23364100683.0,100.0,174571570294.0,,,,,,,,,,,,,,,92.0,0.0,100.0,15.0,99.0,1544.0,80.0,116161915.0,,,63.0,32567.0
12000138625024,2018-07-03,1,ST12000NM0007,ZJV00B4K,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,71.0,29.0,,,100.0,65.0,100.0,254.0,29.0,29.0,81.0,113009008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,113009008.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4099.0,100.0,23002436432.0,100.0,28868494770.0,,,,,,,,,,,,,,,97.0,0.0,100.0,3.0,100.0,0.0,79.0,21844016122.0,,,96.0,4166.0
4000787030016,2018-07-03,1,ST4000DM000,Z304JJ8S,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7707.0,22.0,22.0,,,,,98.0,480.0,98.0,480.0,200.0,0.0,120.0,1165528.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23888.0,100.0,46279990944.0,100.0,84531269243.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,82.0,180558053.0,,,73.0,23987.0
8001563222016,2018-07-03,1,ST8000DM004,WCT0EJCR,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,100.0,7.0,23.0,23.0,83.0,188300888.0,,,100.0,32.0,100.0,32.0,200.0,0.0,66.0,188300888.0,,,,,,,,,,,,,,,,,,,,,,,100.0,142313741352997.0,100.0,33736694336.0,100.0,4810900.0,,,,,,,,,,,,,,,97.0,0.0,100.0,4.0,100.0,0.0,71.0,12612069.0,,,100.0,76.0
8001563222016,2018-07-03,1,ST8000DM002,ZA13YGAV,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,66.0,34.0,86.0,28544.0,100.0,1.0,95.0,10104.0,34.0,34.0,1.0,221911032.0,,,100.0,16.0,100.0,16.0,200.0,0.0,69.0,221911032.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12660.0,100.0,44455815400.0,100.0,101195729212.0,,,,,,,,,,,,,,,94.0,0.0,100.0,3.0,100.0,0.0,94.0,2668257037.0,,,86.0,12725.0
4000787030016,2018-07-03,1,ST4000DM000,Z304KC4X,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,13669.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,115.0,179446952.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23148.0,100.0,43592903120.0,100.0,91902012687.0,,,,,,,,,,,,,,,91.0,0.0,100.0,10.0,100.0,0.0,78.0,79027557.0,,,74.0,23286.0
12000138625024,2018-09-16,1,ST12000NM0007,ZJV03XFW,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,,,66.0,34.0,,,100.0,27.0,100.0,560.0,34.0,34.0,82.0,142063384.0,,,98.0,1112.0,98.0,1112.0,200.0,0.0,73.0,142063384.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2962.0,100.0,24117388064.0,100.0,25097047284.0,,,,,,,,,,,,,,,94.0,0.0,100.0,5.0,100.0,1976.0,85.0,333546322.0,,,97.0,3120.0
8001563222016,2018-09-16,1,ST8000NM0055,ZA12GTRM,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,77.0,46534.0,100.0,1.0,93.0,15232.0,37.0,37.0,1.0,189733224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,83.0,189733224.0,,,,,,,,,,,,,,,,,,,,,,,100.0,127079492369761.0,100.0,50819334808.0,100.0,88492509278.0,,,,,,,,,,,,,,,94.0,0.0,100.0,3.0,100.0,0.0,96.0,3730663012.0,,,83.0,15754.0
12000138625024,2018-09-16,1,ST12000NM0007,ZCH07EEG,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,407.0,31.0,31.0,71.0,12281112.0,,,100.0,8.0,100.0,8.0,200.0,0.0,71.0,12281112.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,7694.0,100.0,46989049536.0,100.0,70454952580.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,89.0,45360.0,74.0,24000434.0,,,92.0,7758.0
8001563222016,2018-09-16,1,ST8000NM0055,ZA171VRA,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,20.0,160772.0,100.0,6.0,94.0,13897.0,43.0,43.0,81.0,139049520.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,139049520.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12077.0,100.0,42684036384.0,100.0,109258368086.0,,,,,,,,,,,,,,,91.0,0.0,100.0,7.0,100.0,0.0,95.0,3103940183.0,,,87.0,12103.0
8001563222016,2018-09-16,1,ST8000NM0055,ZA171RLD,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,95.0,10505.0,100.0,15.0,94.0,12414.0,40.0,40.0,81.0,131751272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,131751272.0,,,,,,,,,,,,,,,,,,,,,,,100.0,12077.0,100.0,42915793352.0,100.0,81270480536.0,,,,,,,,,,,,,,,91.0,0.0,100.0,7.0,100.0,0.0,94.0,2807020425.0,,,87.0,12103.0
12000138625024,2018-09-02,1,ST12000NM0007,ZJV00D0H,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,350.0,29.0,29.0,67.0,4856744.0,,,100.0,184.0,100.0,184.0,200.0,0.0,67.0,4856744.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5737.0,100.0,40845617088.0,100.0,57548025322.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,774900473.0,,,94.0,5808.0
12000138625024,2018-09-02,1,ST12000NM0007,ZCH0CCMD,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,100.0,360.0,32.0,32.0,82.0,152369360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,152369360.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,5733.0,100.0,40884778512.0,100.0,56923916432.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770933477.0,,,94.0,5808.0
8001563222016,2018-07-07,1,ST8000DM002,ZA11MWAL,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,55.0,45.0,90.0,21070.0,100.0,2.0,95.0,11123.0,45.0,45.0,1.0,168387408.0,,,100.0,56.0,100.0,56.0,200.0,0.0,82.0,168387408.0,,,,,,,,,,,,,,,,,,,,,,,100.0,17109.0,100.0,53693745384.0,100.0,82538658952.0,,,,,,,,,,,,,,,88.0,0.0,100.0,6.0,100.0,0.0,96.0,4286506012.0,,,81.0,17166.0
500107862016,2018-07-07,1,ST500LM012 HN,S2ZYJ9DFA03934,252.0,0.0,99.0,1579.0,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,100.0,2.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,31.0,100.0,345963.0,,,,,,,99.0,1579.0,,,84.0,165492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,95.0,1809.0,100.0,14.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23404.0
4000787030016,2018-07-07,1,ST4000DM000,Z30149HL,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,73.0,27.0,100.0,0.0,90.0,10.0,75.0,25.0,100.0,0.0,100.0,4.0,87.0,27036.0,25.0,25.0,,,,,100.0,152.0,100.0,152.0,200.0,0.0,103.0,186691319.0,,,,,,,,,,,,,,,,,,,,,,,100.0,37343.0,100.0,33516990656.0,100.0,428668969588.0,,,,,,,,,,,,,,,92.0,0.0,100.0,12.0,100.0,224.0,87.0,497671440.0,,,58.0,37514.0
4000787030016,2018-07-07,1,ST4000DM000,Z305D2VT,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9464.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,106.0,12511888.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21016.0,100.0,38291101672.0,100.0,95465571795.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,16.0,90.0,945911296.0,,,76.0,21097.0
4000787030016,2018-07-07,1,ST4000DM000,Z304JGHW,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,99.0,1.0,55.0,45.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8225.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,113.0,53339184.0,,,,,,,,,,,,,,,,,,,,,,,100.0,23971.0,100.0,45887862128.0,100.0,87112666999.0,,,,,,,,,,,,,,,92.0,0.0,100.0,8.0,100.0,0.0,81.0,145954394.0,,,73.0,24078.0
4000787030016,2018-07-07,1,ST4000DM000,Z305B74D,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,92.0,8.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,33.0,135183.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,114.0,73772720.0,,,,,,,,,,,,,,,,,,,,,,,100.0,21948.0,100.0,29632227160.0,100.0,86232691539.0,,,,,,,,,,,,,,,92.0,0.0,100.0,10.0,100.0,0.0,89.0,819918812.0,,,75.0,22730.0
4000787030016,2018-07-07,1,ST4000DM000,Z302T6QH,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10400.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,118.0,188627096.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24368.0,100.0,48175768648.0,100.0,87290884285.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,82.0,199368844.0,,,73.0,24485.0
4000787030016,2018-07-07,1,ST4000DM000,Z30251SV,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,90.0,10.0,100.0,0.0,92.0,8.0,81.0,19.0,100.0,0.0,100.0,1.0,90.0,21415.0,19.0,19.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,118.0,200227112.0,,,,,,,,,,,,,,,,,,,,,,,100.0,32525.0,100.0,23695412519.0,100.0,170583291769.0,,,,,,,,,,,,,,,92.0,0.0,100.0,11.0,100.0,0.0,80.0,111143490.0,,,63.0,32663.0
4000787030016,2018-07-13,1,ST4000DM000,Z300ZTTY,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,99.0,1.0,99.0,1.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,1.0,70.0,60082.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,119.0,210810136.0,,,,,,,,,,,,,,,,,,,,,,,100.0,38653.0,100.0,28808652636.0,100.0,264222701309.0,,,,,,,,,,,,,,,91.0,0.0,100.0,13.0,100.0,0.0,82.0,178661914.0,,,56.0,38856.0
12000138625024,2018-07-13,1,ST12000NM0007,ZCH09HVM,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,255.0,26.0,26.0,82.0,163019872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,82.0,163019872.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,4375.0,100.0,36399907608.0,100.0,47259311198.0,,,,,,,,,,,,,,,90.0,0.0,100.0,8.0,100.0,0.0,88.0,595344088.0,,,95.0,4413.0
4000787030016,2018-07-13,1,ST4000DM000,Z300W5WM,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,80.0,20.0,100.0,0.0,100.0,3.0,85.0,31340.0,20.0,20.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,118.0,170516496.0,,,,,,,,,,,,,,,,,,,,,,,100.0,40875.0,100.0,30518926322.0,100.0,161478285713.0,,,,,,,,,,,,,,,92.0,0.0,100.0,12.0,100.0,280.0,83.0,232284344.0,,,54.0,41008.0
4000787030016,2018-07-13,1,HGST HMS5C4040ALE640,PL1331LAGRH32H,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,316.0,100.0,316.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,443.0,100.0,9.0,100.0,0.0,100.0,0.0,111.0,43.0,97.0,27429.0
4000787030016,2018-07-13,1,ST4000DM000,Z302SZNC,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,94.0,12603.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,120.0,238333664.0,,,,,,,,,,,,,,,,,,,,,,,100.0,24511.0,100.0,47746265680.0,100.0,88379395335.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,153021771.0,,,72.0,24631.0
500107862016,2018-07-13,1,ST500LM012 HN,S2ZYJ9DFA03939,252.0,0.0,98.0,2421.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,23.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,80.0,100.0,254899.0,,,,,,,98.0,2421.0,,,84.0,168610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,0.0,94.0,2012.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,23523.0
4000787030016,2018-07-13,1,ST4000DM000,Z3029B12,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,43614.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,117.0,148103160.0,,,,,,,,,,,,,,,,,,,,,,,100.0,30199.0,100.0,28379671240.0,100.0,196441834331.0,,,,,,,,,,,,,,,92.0,0.0,100.0,17.0,100.0,0.0,80.0,114931793.0,,,66.0,30462.0
4000787030016,2018-07-13,1,ST4000DM000,S300XJXN,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,93.0,7.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,89.0,22528.0,19.0,19.0,,,,,99.0,224.0,99.0,224.0,200.0,0.0,118.0,194902672.0,,,,,,,,,,,,,,,,,,,,,,,100.0,30375.0,100.0,24697965526.0,100.0,221910495675.0,,,,,,,,,,,,,,,92.0,0.0,100.0,13.0,100.0,40.0,80.0,111351865.0,,,66.0,30536.0
12000138625024,2018-07-13,1,ST12000NM0007,ZJV0X4FH,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,502.0,29.0,29.0,84.0,241154442.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,241154442.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,59.0,100.0,676203688.0,100.0,297418332.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2460016.0,,,100.0,227.0
500107862016,2018-07-13,1,TOSHIBA MQ01ABF050,17OYTGKMT,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,8188.0,100.0,37.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,100.0,0.0,88.0,5185.0,100.0,0.0,100.0,0.0,,,100.0,249.0,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2028.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,5213.0
12000138625024,2018-07-13,1,ST12000NM0007,ZCH0EDPP,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,14.0,100.0,199.0,21.0,21.0,81.0,124544504.0,,,100.0,0.0,100.0,0.0,200.0,0.0,81.0,124544504.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,2203.0,100.0,18980578248.0,100.0,20206581150.0,,,,,,,,,,,,,,,96.0,0.0,100.0,3.0,100.0,0.0,84.0,272427101.0,,,98.0,2244.0
4000787030016,2018-02-23,1,HGST HMS5C4040ALE640,PL1331LAHEB2LH,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,102.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,1499.0
12000138625024,2018-02-23,1,ST12000NM0007,ZJV005H7,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,262.0,30.0,30.0,77.0,45851888.0,,,100.0,8.0,100.0,8.0,200.0,0.0,77.0,45851888.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,723.0,100.0,10289339880.0,100.0,10020210420.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,81.0,114591559.0,,,100.0,817.0
4000787030016,2018-02-23,1,HGST HMS5C4040BLE640,PL2331LAH3KBZJ,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22.0,100.0,22.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,542.0,100.0,5.0,100.0,0.0,100.0,0.0,115.0,41.0,100.0,2431.0
8001563222016,2018-02-23,1,ST8000NM0055,ZA180RCH,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,94.0,13241.0,100.0,39.0,100.0,848.0,50.0,50.0,84.0,235046848.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,235046848.0,,,,,,,,,,,,,,,,,,,,,,,100.0,4263.0,100.0,21236024944.0,100.0,17302398670.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,92.0,1485102495.0,,,96.0,4276.0
4000787030016,2018-02-23,1,HGST HMS5C4040BLE640,PL2331LAGUM6YJ,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,6.0,181.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,2433.0
4000787030016,2018-02-23,1,ST4000DM000,Z30149LC,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,71.0,29.0,100.0,0.0,100.0,5.0,92.0,17264.0,29.0,29.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,108.0,19437560.0,,,,,,,,,,,,,,,,,,,,,,,100.0,36295.0,100.0,29637957864.0,100.0,269884720439.0,,,,,,,,,,,,,,,92.0,0.0,100.0,17.0,100.0,0.0,83.0,4504216216.0,,,59.0,36362.0
4000787030016,2018-02-23,1,HGST HMS5C4040BLE640,PL1331LAGTGMVH,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,97.0,100.0,548.0,100.0,7.0,100.0,0.0,100.0,0.0,117.0,40.0,100.0,1710.0
8001563222016,2018-02-23,1,ST8000NM0055,ZA180QJK,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,60.0,40.0,99.0,2172.0,100.0,35.0,100.0,837.0,40.0,40.0,84.0,230372576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,230372576.0,,,,,,,,,,,,,,,,,,,,,,,100.0,4919.0,100.0,23303132600.0,100.0,26151334600.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,100.0,0.0,92.0,1530594096.0,,,95.0,4931.0
8001563222016,2018-02-23,1,ST8000NM0055,ZA180XM2,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,64.0,36.0,99.0,2625.0,100.0,10.0,100.0,1342.0,36.0,36.0,84.0,233041536.0,,,100.0,120.0,100.0,120.0,200.0,0.0,51.0,233041536.0,,,,,,,,,,,,,,,,,,,,,,,100.0,4431.0,100.0,27002717632.0,100.0,37719753858.0,,,,,,,,,,,,,,,98.0,0.0,100.0,2.0,95.0,20040.0,89.0,792945919.0,,,95.0,4443.0
12000138625024,2018-02-23,1,ST12000NM0007,ZCH0AQDY,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,100.0,153.0,35.0,35.0,84.0,238854184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,84.0,238854184.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,1169.0,100.0,15289320656.0,100.0,15223018296.0,,,,,,,,,,,,,,,99.0,0.0,100.0,1.0,100.0,0.0,82.0,169542025.0,,,99.0,1221.0
4000787030016,2018-05-02,1,HGST HMS5C4040BLE640,PL2331LAH4U43J,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,146.0,100.0,146.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,101.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,98.0,17769.0
4000787030016,2018-05-02,1,ST4000DM000,Z3029GHM,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,86.0,29032.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,111.0,39516848.0,,,,,,,,,,,,,,,,,,,,,,,100.0,28526.0,100.0,24896695832.0,100.0,206545140213.0,,,,,,,,,,,,,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,158111070.0,,,68.0,28702.0
